"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_se_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
1000193,175.040112999143,1471.84173703519,20449.9071188186,0.579944220857163,0.973053927904406,67.9824,20.45,39,NA,1.31,"NLA12_WI-147"
1000194,1074.86729516497,1936.6383908581,223.49058872717,1.73356706990686,2.87094434208622,82.2008,23.05,41,0.002,12.323,"NLA12_WA-147"
1000202,80.6256489286905,620.565704120215,16327.2223726756,0.0615159161048751,0.0184778167327833,96.6254,21.2666666666667,10,NA,12.7,"NLA12_WI-176"
1000203,62.6847294069526,283.893397741986,58486.4559436603,0.0662496175826327,0.0866908602534952,204.2925,19.7,21,NA,4.44,"NLA12_WI-170"
1000206,485.114853862257,2178.80333072391,6363.54606321029,2.93815876480132,5.42795706174249,55.3498,13.6333333333333,30,0.003,5.842,"NLA12_WY-151"
1000207,304.413165937369,9495.68306613566,167666.070859764,0.338925319389718,1.42680302774401,89.8667,19.6166666666667,86,NA,3.94,"NLA12_WI-173"
1000208,51.2716936119644,1591.73721507052,466437.398772007,0.254914939753458,0.858790744090757,233.2582,19.1,217,NA,0.022,"NLA12_WI-188"
1000211,182.195375121503,1082.99058943779,11964.7993449133,0.167320388349515,0.201838211683027,154.5,16.9,117,0.002,19.828,"NLA12_OR-167"
1000217,2299.15151027831,88863.372089628,23118.3446342194,0.133285282198797,0.159922894506741,45.9233,11.1833333333333,36,NA,5.36,"NLA12_WI-142"
1000218,597.118834725715,5340.16984001634,55275.2842828366,0.32462524614944,1.11291761194327,551.3419,13.475,155,NA,0.041,"NLA12_WI-153"
1000219,175.735516038684,784.401973085477,15883.2945310018,0.038570682430302,0.00934423882128139,83.0942,14,9,NA,0.168,"NLA12_WI-183"
1000220,322.122402370941,4359.72727262657,30261.5479996165,0.121006707480166,0.150016876002667,87.1117,12.2333333333333,27,NA,0.894,"NLA12_WI-174"
1000222,468.627962803737,5618.54500091598,18752.1262884613,0.185931665442999,0.436813481582011,488.0137,NA,31,NA,10,"NLA12_WI-122"
1000223,1085.90599238138,9862.75583147577,16109.3074169686,0.248492738617094,0.327222791603147,256.7073,17.3,35,NA,4.63,"NLA12_WI-157"
